,X,y,w,ids
900,rifametane,0,1.0,CCN(CC)C(C)=NN=Cc1c(O)c2c3C(=O)C4(C)OC=CC(OC)C(C)C(OC(C)=O)C(C)C(O)C(C)C(O)C(C)C=CC=C(C)C(=O)Nc1c(O)c2c(O)c(C)c3O4
901,rifamide,0,1.0,CCN(CC)C(=O)COc1cc2NC(=O)C(=C\C=C\[C@H](C)[C@H](O)[C@@H](C)[C@@H](O)[C@@H](C)[C@H](OC(C)=O)[C@H](C)[C@@H](OC)/C=C/O[C@@]3(C)Oc4c(C)c(O)c(c2O)c1c4C3=O)/C
902,rifamycin,0,1.0,CO[C@H]1/C=C/O[C@@]2(C)Oc3c(C)c(O)c4c(O)c(NC(=O)C(=C\C=C\[C@H](C)[C@H](O)[C@@H](C)[C@@H](O)[C@@H](C)[C@H](OC(C)=O)[C@@H]1C)/C)cc(O)c4c3C2=O
903,hetacillin,0,1.0,CC1(C)N[C@@H](C(=O)N1[C@H]2[C@H]3SC(C)(C)[C@@H](N3C2=O)C(O)=O)c4ccccc4
904,sarmoxicillin,0,1.0,COCOC(=O)C1N2C(SC1(C)C)C(N3C(=O)C(NC3(C)C)c4ccc(O)cc4)C2=O
905,sarpicillin,0,1.0,COCOC(=O)[C@@H]1N2[C@H](SC1(C)C)[C@H](N3C(=O)C(NC3(C)C)c4ccccc4)C2=O
906,fenoxazoline,0,1.0,CC(C)c1ccccc1OCC2=NCCN2
907,tymazoline,0,1.0,CC(C)c1ccc(C)cc1OCC2=NCCN2
908,fenmetozole,1,1.0,C1=C(C(=CC=C1OCC2=NCCN2)Cl)Cl
909,felodipine,0,1.0,CCOC(=O)C1=C(C)NC(=C(C1c2cccc(Cl)c2Cl)C(=O)OC)C
910,nifedipine,0,1.0,COC(=O)C1=C(C)NC(=C(C1c2ccccc2[N+]([O-])=O)C(=O)OC)C
911,nitrendipine,0,1.0,CCOC(=O)C1=C(C)NC(=C(C1c2cccc(c2)[N+]([O-])=O)C(=O)OC)C
912,diproleandomycin,0,1.0,CCC(=O)O[C@H]1[C@@H](C)[C@@H](C)OC(=O)C(C)[C@@H](O[C@H]2C[C@H](OC)[C@@H](OC(=O)CC)[C@H](C)O2)[C@H](C)[C@@H](O[C@@H]3O[C@H](C)C[C@@H]([C@H]3O)N(C)C)C(C)C[C@@]4(CO4)C(=O)[C@@H]1C
913,oleandomycin,0,1.0,COC1CC(OC(C)C1O)O[C@H]2[C@H](C)[C@@H](OC3OC(C)CC(C3O)N(C)C)[C@@H](C)C[C@]4(CO4)C(=O)[C@H](C)[C@@H](O)[C@@H](C)[C@@H](C)OC(=O)[C@@H]2C
914,troleandomycin,0,1.0,CO[C@H]1C[C@@H](O[C@@H](C)[C@@H]1OC(C)=O)O[C@H]2[C@H](C)[C@@H](O[C@@H]3O[C@H](C)C[C@@H]([C@H]3OC(C)=O)N(C)C)[C@@H](C)C[C@@]4(CO4)C(=O)[C@H](C)[C@@H](OC(C)=O)[C@@H](C)[C@@H](C)OC(=O)[C@@H]2C
915,apicycline,0,1.0,CN(C)[C@H]1[C@@H]2C[C@H]3C(=C(O)c4c(O)cccc4[C@@]3(C)O)C(=O)[C@]2(O)C(=O)\C(=C(/O)NC(N5CCN(CCO)CC5)C(O)=O)C1=O
916,guamecycline,0,1.0,CN(C)C1C2CC3C(=C(O)c4c(O)cccc4C3(C)O)C(=O)C2(O)C(=O)\C(=C(/O)NCN5CCN(CC5)C(=N)N=C(N)N)C1=O
917,pipacycline,0,1.0,CN(C)C1C2CC3C(=C(O)c4c(O)cccc4C3(C)O)C(=O)C2(O)C(=O)\C(=C(/O)NCN5CCN(CCO)CC5)C1=O
918,amdinocillinpivoxil,0,1.0,CC(C)(C)C(=O)OCOC(=O)C1N2[C@H](SC1(C)C)[C@H](N=CN3CCCCCC3)C2=O
919,bacmecillinam,0,1.0,CCOC(=O)OC(C)OC(=O)[C@@H]1N2[C@H](SC1(C)C)[C@H](N=CN3CCCCCC3)C2=O
920,mecillinam,0,1.0,CC1(C)S[C@@H]2[C@H](N=CN3CCCCCC3)C(=O)N2[C@H]1C(O)=O
921,etaqualone,1,1.0,CCc1ccccc1N2C(=Nc3ccccc3C2=O)C
922,mecloqualone,1,1.0,CC1=Nc2ccccc2C(=O)N1c3ccccc3Cl
923,methaqualone,1,1.0,Cc1ccccc1N2C(=Nc3ccccc3C2=O)C
924,diphenhylhydantoin,1,1.0,O=C1NC(=O)C(N1)(c2ccccc2)c3ccccc3
925,fosphenytoin,1,1.0,C1=CC=CC=C1C3(C2=CC=CC=C2)C(N(CO[P](O)(O)=O)C(N3)=O)=O
926,phenytoin,1,1.0,C1=CC=CC=C1C3(C2=CC=CC=C2)NC(=O)NC3=O
927,cyclazocine,1,1.0,CC1C2Cc3ccc(O)cc3C1(C)CCN2CC4CC4
928,bremazocine,1,1.0,[C@@]23(C([C@H](N(CC1(CC1)O)CC2)CC4=C3C=C(C=C4)O)(C)C)CC
929,gemazocine,1,1.0,C1=C(O)C=CC4=C1C3(C(C(N(CC2CC2)CC3)C4)(C)C)CC
930,clobazam,1,1.0,CN1C(=O)CC(=O)N(c2ccccc2)c3cc(Cl)ccc13
931,Desmethylclobazam,1,1.0,Clc1ccc2NC(=O)CC(=O)N(c3ccccc3)c2c1
932,triflubazam,1,1.0,C1=C(C(F)(F)F)C=CC3=C1N(C2=CC=CC=C2)C(CC(N3C)=O)=O
933,cartazolate,1,1.0,CCCCNc1c(cnc2n(CC)ncc12)C(=O)OCC
934,etazolate,1,1.0,CCOC(=O)c1cnc2n(CC)ncc2c1NN=C(C)C
935,tracazolate,1,1.0,C1=N[N](C2=C1C(=C(C(=N2)C)C(OCC)=O)NCCCC)CC
936,ciprofloxacin,0,1.0,OC(=O)C1=CN(C2CC2)c3cc(N4CCNCC4)c(F)cc3C1=O
937,sparfloxacin,0,1.0,C[C@H]1CN(C[C@@H](C)N1)c2c(F)c(N)c3C(=O)C(=CN(C4CC4)c3c2F)C(O)=O
938,grepafloxacin,0,1.0,CC1CN(CCN1)c2cc3N(C=C(C(O)=O)C(=O)c3c(C)c2F)C4CC4
939,BRL52537,1,1.0,c1(cc(c(cc1)Cl)Cl)CC(N1CCCC[C@H]1CN1CCCC1)=O
940,BRL52656,1,1.0,c1(ccc(cc1)C(F)(F)F)CC(N1[C@@H](CCCC1)CN1CCCC1)=O
941,BRL53087,1,1.0,c1(ccc(c(c1)Cl)Cl)CC(N1[C@@H](CN2CCCC2)CC(CC1)(C)C)=O
942,pheniramine,0,1.0,CN(C)CCC(c1ccccc1)c2ccccn2
943,doxylamine,1,1.0,CN(C)CCOC(C)(c1ccccc1)c2ccccn2
944,doxylamine succinate,1,1.0,CN(C)CCOC(C)(c1ccccc1)c2ccccn2.OC(=O)CCC(O)=O
945,zimelidine,1,1.0,CN(C)C/C=C(/c1ccc(Br)cc1)c2cccnc2
946,nomelidine,1,1.0,C1=CC(=CC=C1\C(C2=CC=CN=C2)=C\CNC)Br
947,zimeldine,1,1.0,C2=C(\C(C1=CC=CN=C1)=C\CN(C)C)C=CC(=C2)Br
948,Cladribine,1,1.0,Nc1nc(Cl)nc2n(cnc12)[C@H]3C[C@H](O)[C@@H](CO)O3
949,Vidarabine,1,1.0,Nc1ncnc2n(cnc12)C3OC(CO)C(O)C3O
950,ademetionine(adenosyl-methionine),1,1.0,[C@H]3([N]2C1=C(C(=NC=N1)N)N=C2)[C@@H]([C@@H]([C@H](O3)C[S+](CC[C@@H](C([O-])=O)N)C)O)O
951,estradiol,0,1.0,C[C@]12CC[C@H]3[C@@H](CCc4cc(O)ccc34)[C@@H]1CC[C@@H]2O
952,ethinylestradiol,0,1.0,C[C@]12CC[C@H]3[C@@H](CCc4cc(O)ccc34)[C@@H]1CC[C@@]2(O)C#C
953,mestranol,0,1.0,COc1ccc2[C@H]3CC[C@@]4(C)[C@@H](CC[C@@]4(O)C#C)[C@@H]3CCc2c1
954,Econazole,0,1.0,Clc1ccc(COC(Cn2ccnc2)c3ccc(Cl)cc3Cl)cc1
955,Miconazole,0,1.0,Clc1ccc(COC(Cn2ccnc2)c3ccc(Cl)cc3Cl)c(Cl)c1
956,miconazole,1,1.0,C1=C(C=CC(=C1Cl)COC(C[N]2C=NC=C2)C3=C(C=C(C=C3)Cl)Cl)Cl
957,reserpine,1,1.0,CO[C@H]1[C@@H](C[C@@H]2CN3CCc4c([nH]c5cc(OC)ccc45)[C@H]3C[C@@H]2[C@@H]1C(=O)OC)OC(=O)c6cc(OC)c(OC)c(OC)c6
958,deserpidine,1,1.0,CO[C@H]1[C@@H](C[C@@H]2CN3CCc4c([nH]c5ccccc45)[C@H]3C[C@@H]2[C@@H]1C(=O)OC)OC(=O)c6cc(OC)c(OC)c(OC)c6
959,chloroserpidine,1,1.0,[C@@H]36C2=C(C1=CC(=CC=C1[NH]2)Cl)CCN3C[C@H]5C[C@@H](OC(C4=CC(=C(C(=C4)OC)OC)OC)=O)[C@@H]([C@H]([C@H]5C6)C(OC)=O)OC
960,pentazocine,1,1.0,C[C@@H]1[C@H]2Cc3ccc(O)cc3[C@]1(C)CCN2CC=C(C)C
961,tonazocine,1,1.0,[C@]1([C@]2(C3=C(C[C@@H]1N(CC2)C)C=CC(=C3)O)C)(CCC(=O)CCCCC)C
962,metazocine,1,1.0,C1=CC(=CC2=C1CC3C(C2(CCN3C)C)C)O
963,pemoline,1,1.0,NC1=NC(=O)C(O1)c2ccccc2
964,fenozolone,1,1.0,C1=CC=CC=C1C2C(N=C(O2)NCC)=O
965,thozalinone(tozalinone),1,1.0,C1=CC=CC=C1C2OC(=NC2=O)N(C)C
966,9-OH Risperidone,1,1.0,OC1C(N2CCC1)=NC(C)=C(CCN3CCC(CC3)c4c5ccc(F)cc5on4)C2=O
967,9-OH-risperidone,1,1.0,c1(c2c(cc(F)cc2)on1)C1CCN(CCc2c(n3c([C@@H](CCC3)O)nc2C)=O)CC1
968,Risperidone,1,1.0,CC1=C(CCN2CCC(CC2)c3noc4cc(F)ccc34)C(=O)N5CCCCC5=N1
969,Y-G 20,0,1.0,c1cccn2c1nc(c2)CCN
970,1-47,0,1.0,NCCc1cn2c(n1)cccc2
971,Y-G20,0,1.0,c1c(nc2n1cccc2)CCN
972,maprotiline,1,1.0,CNCCCC12CCC(c3ccccc13)c4ccccc24
973,benzoctamine,1,1.0,C1=CC=C2C(=C1)C3C4=C(C2(CNC)CC3)C=CC=C4
974,levoprotiline(oxaprotiline),1,1.0,C13(C4=C(C(C2=C1C=CC=C2)CC3)C=CC=C4)C[C@H](CNC)O
975,vinblastine,1,1.0,CC[C@]1(O)C[C@H]2CN(CCc3c([nH]c4ccccc34)[C@@](C2)(C(=O)OC)c5cc6c(cc5OC)N(C)[C@H]7[C@](O)([C@H](OC(C)=O)[C@]8(CC)C=CCN9CC[C@]67[C@H]89)C(=O)OC)C1
976,vincristine,1,1.0,CC[C@]1(O)C[C@H]2CN(CCc3c([nH]c4ccccc34)[C@@](C2)(C(=O)OC)c5cc6c(cc5OC)N(C=O)[C@H]7[C@](O)([C@H](OC(C)=O)[C@]8(CC)C=CCN9CC[C@]67[C@H]89)C(=O)OC)C1
977,vindesine,0,1.0,CC[C@]1(O)C[C@H]2CN(CCc3c([nH]c4ccccc34)[C@@](C2)(C(=O)OC)c5cc6c(cc5OC)N(C)[C@H]7[C@](O)([C@H](O)[C@]8(CC)C=CCN9CC[C@]67[C@H]89)C(N)=O)C1
978,Org13011,1,1.0,O=C1N(CCC1)CCCCN2CCN(CC2)c3cc(C(F)(F)F)ccn3
979,Org13011,1,1.0,C1N(CCN(C1)c1cc(ccn1)C(F)(F)F)CCCCN1C(CCC1)=O
980,7-K08,1,1.0,c1c(Cl)nc(N2CCN(CCCCN3C(CCC3)=O)CC2)cc1C(F)(F)F
981,cefamandole,1,1.0,Cn1nnnc1SCC2=C(N3[C@H](SC2)[C@H](NC(=O)[C@H](O)c4ccccc4)C3=O)C(O)=O
982,cefonicid,0,1.0,OC(C(=O)N[C@H]1[C@H]2SCC(=C(N2C1=O)C(O)=O)CSc3nnnn3C[S](O)(=O)=O)c4ccccc4
983,ceforanide,0,1.0,NCc1ccccc1CC(=O)N[C@H]2[C@H]3SCC(=C(N3C2=O)C(O)=O)CSc4nnnn4CC(O)=O
984,dextropropoxyphene,1,1.0,CCC(=O)O[C@@](Cc1ccccc1)([C@H](C)CN(C)C)c2ccccc2
985,remacemide,1,1.0,C1=CC=CC=C1C(CC2=CC=CC=C2)(NC(CN)=O)C
986,darvon(dextropropoxypheneandlevopropoxyphene),1,1.0,[C@](OC(=O)CC)([C@@H](CN(C)C)C)(CC1=CC=CC=C1)C2=CC=CC=C2.[H+].[Cl-]
987,zolpidem,1,1.0,CN(C)C(=O)Cc1n2cc(C)ccc2nc1c3ccc(C)cc3
988,saripidem,1,1.0,C3=C(C1=C([N]2C(=N1)C=CC=C2)CN(C(CCC)=O)C)C=CC(=C3)Cl
989,alpidem,1,1.0,C3=C(C1=C([N]2C(=N1)C=CC(=C2)Cl)CC(N(CCC)CCC)=O)C=CC(=C3)Cl
990,Amiloride,1,1.0,NC(N)=NC(=O)c1nc(Cl)c(N)nc1N
991,Pyrazinamide,1,1.0,NC(=O)c1cnccn1
992,ampyzine,1,1.0,CN(C)c1cnccn1
993,40730,1,1.0,c12c3c(N4CCN(C)CC4)c(F)cc1c(c(C(O)=O)cn2C(C)CO3)=O
994,Levofloxacin,1,1.0,C[C@H]1COc2c(N3CCN(C)CC3)c(F)cc4C(=O)C(=CN1c24)C(O)=O
995,Ofloxacin,1,1.0,CC1COc2c(N3CCN(C)CC3)c(F)cc4C(=O)C(=CN1c24)C(O)=O
996,declenperone,1,1.0,C1=CC=CC2=C1N(C(=O)N2)CCCN4CCC(C(C3=CC=C(F)C=C3)=O)CC4
997,milenperone,1,1.0,C1=CC(=CC2=C1N(C(=O)N2)CCCN4CCC(C(C3=CC=C(F)C=C3)=O)CC4)Cl
998,zotepine,1,1.0,C1=C(Cl)C=CC2=C1C(=CC3=C(S2)C=CC=C3)OCCN(C)C
999,damotepine,1,1.0,C1=CC=CC3=C1SC2=C(C=CC=C2)C=C3CN(C)C
1000,venlafaxine,1,1.0,C1=CC(=CC=C1C(C2(CCCCC2)O)CN(C)C)OC
1001,gamfexine,1,1.0,C2=C(C(C1CCCCC1)CCN(C)C)C=CC=C2
1002,triclodazol,1,1.0,C3=C(C2(C1=CC=CC=C1)C(N(C(C(Cl)(Cl)Cl)O)CN2)=O)C=CC=C3
1003,doxenitoin,1,1.0,C3=C(C2(C1=CC=CC=C1)C(NCN2)=O)C=CC=C3
1004,trebenzomine,1,1.0,C1=CC=CC2=C1CC(N(C)C)C(O2)C
1005,vitamine(alpha-tocopherol),1,1.0,[C@]2(OC1=C(C(=C(C(=C1CC2)C)O)C)C)(CCC[C@@H](CCC[C@@H](CCCC(C)C)C)C)C
1006,tolpiprazole,1,1.0,C1=C(C=CC=C1N3CCN(CCC2=N[NH]C(=C2)C)CC3)C
1007,mepiprazole,1,1.0,C1=C(C=CC=C1N3CCN(CCC2=N[NH]C(=C2)C)CC3)Cl
1008,tienocarbine,1,1.0,C1=C4C(=C2C(=C1)SC=C2C)C3=C(CCN(C3)C)[NH]4
1009,tiflucarbine,1,1.0,C1=C4C(=C2C(=C1F)SC=C2C)C3=C(CCN(C3)CC)[NH]4
1010,teflutixol,1,1.0,C1=C(C(F)(F)F)C=CC3=C1C(C2=C(C=C(F)C=C2)S3)CCCN4CCN(CCO)CC4
1011,xanthiol,1,1.0,OCCCN4CCN(CCCC2c1ccccc1Sc3ccc(Cl)cc23)CC4
1012,tazomeline,1,1.0,C(SC1=NSN=C1C2=CCCN(C2)C)CCCCC
1013,xanomeline,1,1.0,C(OC1=NSN=C1C2=CCCN(C2)C)CCCCC
1014,talopram,1,1.0,C1=CC=CC3=C1C(C2=CC=CC=C2)(OC3(C)C)CCCNC
1015,citalopram,1,1.0,C1=CC(=CC3=C1C(C2=CC=C(F)C=C2)(OC3)CCCN(C)C)C#N
1016,suproclone,1,1.0,C4=C(N2C(C1=C(SCCS1)C2=O)OC(N3CCN(C(CC)=O)CC3)=O)N=C5C(=C4)C=CC(=N5)Cl
1017,suriclone,1,1.0,C4=C(N2C(C1=C(SCCS1)C2=O)OC(N3CCN(C)CC3)=O)N=C5C(=C4)C=CC(=N5)Cl
1018,spiperone,1,1.0,C1=CC=CC=C1N2C4(C(NC2)=O)CCN(CCCC(C3=CC=C(F)C=C3)=O)CC4
1019,fluspiperone,1,1.0,C1=CC(=CC=C1N2C4(C(NC2)=O)CCN(CCCC(C3=CC=C(F)C=C3)=O)CC4)F
1020,prednylidene,1,1.0,C(C(C3(C(CC4C2CCC1=CC(C=CC1(C)C2C(CC34C)O)=O)=C)O)=O)O
1021,fluprednidene,1,1.0,[C@]34([C@H]([C@H]2[C@@]([C@@]1(C(=CC(C=C1)=O)CC2)C)(C(C3)O)F)CC([C@@]4(C(=O)CO)O)=C)C
1022,oxcarbazepine,1,1.0,C1=CC=CC3=C1N(C2=C(C=CC=C2)CC3=O)C(N)=O
1023,ketipramine(ketimipramine),1,1.0,C1=CC=CC2=C1N(C3=C(CC2=O)C=CC=C3)CCCN(C)C
1024,nomifensine,1,1.0,C1=CC=C(C3=C1C(C2=CC=CC=C2)CN(C)C3)N
1025,diclofensine,1,1.0,C1=CC(=CC3=C1C(C2=CC(=C(Cl)C=C2)Cl)CN(C)C3)OC
1026,minaprine,1,1.0,C1=C(C(=NN=C1C2=CC=CC=C2)NCCN3CCOCC3)C
1027,bazinaprine,1,1.0,C1=C(C(=NN=C1C2=CC=CC=C2)NCCN3CCOCC3)C#N
1028,mevastatin,1,1.0,[C@@H]23[C@@H](CC[C@@H]1C[C@H](CC(O1)=O)O)[C@H](C=CC2=CCC[C@@H]3OC([C@H](CC)C)=O)C
1029,simvastatin,1,1.0,[C@H]12[C@@H](OC(C(CC)(C)C)=O)C[C@@H](C)C=C1C=C[C@@H]([C@@H]2CC[C@@H]3C[C@H](CC(O3)=O)O)C
1030,methyldesorphine,1,1.0,C5=C3C1=C(OC4C12C(C(N(CC2)C)C3)CC=C4C)C(=C5)O
1031,thebacon,1,1.0,C1=CC(=C4C2=C1CC5C3C2(C(C(=CC3)OC(C)=O)O4)CCN5C)OC
1032,mephenoxalone,1,1.0,C1=C(C(=CC=C1)OC)OCC2CNC(O2)=O
1033,metaxalone,1,1.0,C1=C(C=C(C=C1OCC2CNC(O2)=O)C)C
1034,loxapine,1,1.0,C1=C(Cl)C=CC2=C1C(=NC3=C(O2)C=CC=C3)N4CCN(CC4)C
1035,amoxapine,1,1.0,C1=C(Cl)C=CC2=C1C(=NC3=C(O2)C=CC=C3)N4CCNCC4
1036,lofendazam,1,1.0,C1=C(Cl)C=CC3=C1N(C2=CC=CC=C2)C(CCN3)=O
1037,arfendazam,1,1.0,C1=C(Cl)C=CC3=C1N(C2=CC=CC=C2)C(CCN3C(OCC)=O)=O
1038,litracen,1,1.0,C1=CC=CC3=C1C(C2=C(C=CC=C2)C3(C)C)=CCCNC
1039,melitracen,1,1.0,C1=CC=CC3=C1C(C2=C(C=CC=C2)C3(C)C)=CCCN(C)C
1040,ivoqualine,1,1.0,[C@H]3(CCCC1=C2C(=NC=C1)C=CC(=C2)OC)[C@@H](CNCC3)C=C
1041,viqualine,1,1.0,C1=C(OC)C=CC2=NC=CC(=C12)CCCC3C(CNCC3)C=C
1042,iprozilamine,1,1.0,CSC1=C(N=C(N=C1N2CCN(C)CC2)NC(C)C)Cl
1043,mezilamine,1,1.0,CSC2=C(N1CCN(C)CC1)N=C(NC)N=C2Cl
1044,ftormetazine,1,1.0,C1=C(C(F)(F)F)C=CC3=C1N(C2=C(C=CC=C2)S3)C(CCN4CCN(C)CC4)=O
1045,ftorpropazine,1,1.0,C1=C(C(F)(F)F)C=CC3=C1N(C2=C(C=CC=C2)S3)C(CCN4CCN(CCO)CC4)=O
1046,fluzinamide,1,1.0,C2=C(OC1CN(C(NC)=O)C1)C=CC=C2C(F)(F)F
1047,dezinamide,1,1.0,C1=C(C=CC=C1OC2CN(C(N)=O)C2)C(F)(F)F
1048,fluvastatin,1,1.0,[C@@H](O)(/C=C/C1=C(C2=C([N]1C(C)C)C=CC=C2)C3=CC=C(F)C=C3)C[C@H](O)CC(=O)O
1049,binedaline,1,1.0,C2=C(C1=C(C=CC=C1)[N]2N(CCN(C)C)C)C3=CC=CC=C3
1050,flumezapine,1,1.0,C1=C(F)C=CC2=C1NC(=C3C(=N2)SC(=C3)C)N4CCN(CC4)C
1051,olanzapine,1,1.0,C1=C3C(=CC=C1)N=C2SC(=CC2=C(N3)N4CCN(CC4)C)C
1052,fluazacort,1,1.0,[C@@]34(F)C(C2C(C1(N=C(OC1C2)C)C(=O)COC(=O)C)(CC3O)C)CCC5=CC(=O)C=CC45C
1053,deflazacort,1,1.0,[C@@]45([C@@]3([C@H]([C@H]2[C@@H]([C@@]1(C(=CC(=O)C=C1)CC2)C)[C@H](C3)O)C[C@H]4OC(=N5)C)C)C(COC(C)=O)=O
1054,fengabine,1,1.0,C2=C(\C(NCCCC)=C\1C=C(Cl)C=CC1=O)C(=CC=C2)Cl
1055,progabide,1,1.0,C2=C(\C(NCCCC(=O)N)=C/1C=C(F)C=CC1=O)C=CC(=C2)Cl
1056,ethypicone,1,1.0,C(C1(C(C(=CNC1=O)C)=O)CC)C
1057,pyrithyldione,1,1.0,C(C1(C(C=CNC1=O)=O)CC)C
1058,endixaprine,1,1.0,C3=C(C2=CC=C(N1CCC(O)CC1)N=N2)C(=CC(=C3)Cl)Cl
1059,lodaxaprine,1,1.0,C1=CC(=NN=C1C2=C(Cl)C=CC=C2)N3CCC(O)CC3
1060,dioxamate,1,1.0,C(C1(OC(COC(N)=O)CO1)C)CCCCCCCC
1061,promoxolane,1,1.0,C(C1OC(C(C)C)(C(C)C)OC1)O
1062,delfaprazine,1,1.0,C1=C(C(=CC=C1C)CC2=CC=CC=C2)N3CCNCC3
1063,sifaprazine,1,1.0,C1=CC=CC(=C1N2CCN(C)CC2)CC3=CC=CC=C3
1064,cyprenorphine,1,1.0,[C@@]135C67[C@@H](N(CC1)CC2CC2)CC4=CC=C(O)C(=C34)O[C@@H]5C(OC)(C(C6)C(O)(C)C)C=C7
1065,homprenorphine,1,1.0,C1=CC(=C5C2=C1CC6C34C2(C(C(OC)(C(C3)C(CC)(C)O)C=C4)O5)CCN6CC7CC7)OC
1066,cyclindole(ciclindole),1,1.0,C1=CC=CC2=C1C3=C([NH]2)CCC(C3)N(C)C
1067,flucindol,1,1.0,CN(C)C3CCc2[nH]c1c(F)cc(F)cc1c2C3
1068,clorotepine,1,1.0,C1=C(Cl)C=CC4=C1C(N2CCN(C)CC2)CC3=C(C=CC=C3)S4
1069,metitepine(methiothepin),1,1.0,C1=C(SC)C=CC4=C1C(N2CCN(C)CC2)CC3=C(C=CC=C3)S4
1070,clocapramine,1,1.0,C1=C(Cl)C=CC4=C1N(CCCN3CCC(N2CCCCC2)(CC3)C(N)=O)C5=C(CC4)C=CC=C5
1071,carpipramine,1,1.0,C1=CC=CC4=C1N(CCCN3CCC(N2CCCCC2)(CC3)C(N)=O)C5=C(CC4)C=CC=C5
1072,cicortonide,1,1.0,[C@H]23C([C@@]1(OC(O[C@@H]1C2)(C)C)C(=O)COC(=O)C)(CC(O)[C@@]4(F)C3CC(=C5C4(CCC(=C5)OCCCl)C)C#N)C
1073,formocortal,1,1.0,[C@]12(OC(O[C@@H]1CC3C2(CC(O)[C@@]4(F)C3CC(=C5C4(CCC(=C5)OCCCl)C)C=O)C)(C)C)C(=O)COC(=O)C
1074,chlormezanone,1,1.0,C1=CC(=CC=C1C2[S](CCC(N2C)=O)(=O)=O)Cl
1075,dichlormezanone,1,1.0,C2=C(C1[S](CCC(N1C)=O)(=O)=O)C=CC(=C2Cl)Cl
1076,carperone,1,1.0,C2=C(C(CCCN1CCC(OC(NC(C)C)=O)CC1)=O)C=CC(=C2)F
1077,melperone,1,1.0,C1=CC(=CC=C1C(CCCN2CCC(C)CC2)=O)F
1078,brotizolam,1,1.0,C1=C(Br)SC2=C1C(=NCC3=NN=C([N]23)C)C4=C(C=CC=C4)Cl
1079,etizolam,1,1.0,C1=C(SC2=C1C(=NCC3=NN=C([N]23)C)C4=CC=CC=C4Cl)CC
1080,berupipam,1,1.0,[C@@H]4(C1=C2C(=CC(=C1)Br)CCO2)C3=C(C=C(Cl)C(=C3)O)CCN(C4)C
1081,odapipam,1,1.0,[C@@H]4(C1=CC=CC2=C1OCC2)C3=CC(=C(Cl)C=C3CCN(C4)C)O.CC(=O)O
1082,befloxatone,1,1.0,[C@@H]2(CN(C1=CC=C(C=C1)OCC[C@H](C(F)(F)F)O)C(O2)=O)COC
1083,toloxatone,1,1.0,C2=C(N1CC(CO)OC1=O)C=CC=C2C
1084,amixetrine,1,1.0,C1=CC=CC=C1C(CN2CCCC2)OCCC(C)C
1085,prolintane,1,1.0,C1=CC=CC=C1CC(N2CCCC2)CCC
1086,amfetaminil,1,1.0,C2=C(C(NC(CC1=CC=CC=C1)C)C#N)C=CC=C2
1087,benzphetamine(benzfetamine),1,1.0,C1=CC(=CC=C1)CC(N(C)CC2=CC=CC=C2)C
1088,ameltolide,1,1.0,C1=C(C(=C(C=C1)C)NC(C2=CC=C(N)C=C2)=O)C
1089,atolide,1,1.0,C1=CC=CC(=C1C(NC2=C(C=C(N(CC)CC)C=C2)C)=O)N
1090,almoxatone,1,1.0,[C@H]3(CN(C2=CC=C(OCC1=CC=CC(=C1)Cl)C=C2)C(O3)=O)CNC
1091,cimoxatone,1,1.0,C1=CC(=CC=C1N2CC(COC)OC2=O)OCC3=CC(=CC=C3)C#N
1092,alfadolone,1,1.0,[C@@H]12C4([C@@H](CCC1[C@H]3C(CC2=O)(C(CC3)C(=O)CO)C)C[C@H](O)CC4)C
1093,alfaxalone/renanolone,1,1.0,[C@@H]23[C@H]([C@H]1[C@]([C@@H](C(C)=O)CC1)(C)CC2=O)CC[C@@H]4[C@@]3(CC[C@H](C4)O)C
1094,acevaltrate,1,1.0,[C@]12(OC1)[C@@H]3C(=C[C@@H]2OC(=O)CC(OC(=O)C)(C)C)C(=CO[C@H]3OC(=O)CC(C)C)COC(=O)C
1095,valtrate,1,1.0,[C@@]13([C@@H]2C(=C[C@@H]1OC(CC(C)C)=O)C(=CO[C@H]2OC(CC(C)C)=O)COC(C)=O)CO3
1096,acetiamine,1,1.0,C1=NC(=NC(=C1CN(C(=C(\CCOC(C)=O)SC(C)=O)/C)C=O)N)C
1097,cetotiamine,1,1.0,C1=C(CN(C(=C(SC(OCC)=O)/CCOC(OCC)=O)/C)C=O)C(=NC(=N1)C)N
1098,acaprazine,1,1.0,C1=C(Cl)C=CC(=C1N2CCN(CCCNC(C)=O)CC2)Cl
1099,fluprazine,1,1.0,C1=C(C=CC=C1N2CCN(CCNC(N)=O)CC2)C(F)(F)F
1100,netilmicin,0,1.0,CCN[C@@H]1C[C@H](N)[C@@H](O[C@H]2OC(=CC[C@H]2N)CN)[C@H](O)[C@H]1O[C@H]3OC[C@](C)(O)[C@H](NC)[C@H]3O
1101,sisomicin,0,1.0,CN[C@@H]1[C@@H](O)[C@H](OC[C@]1(C)O)O[C@H]2[C@H](N)C[C@H](N)[C@@H](O[C@H]3OC(=CC[C@H]3N)CN)[C@@H]2O
1102,mikamycin,0,1.0,CCC1NC(=O)C(NC(=O)c2ncccc2O)C(C)OC(=O)C(NC(=O)C3CC(=O)CCN3C(=O)C(Cc4ccc(cc4)N(C)C)N(C)C(=O)C5CCCN5C1=O)c6ccccc6
